Zilla Code,Upazila Code,Union Name,Unioun
41,90,নিজামপুর,69
41,90,নিজামপুর,69
41,90,পুটখালী,77
41,90,পুটখালী,77
41,90,শার্শা,86
41,90,শার্শা,86
41,90,উলাশী,94
41,90,উলাশী,94
44,14,ভায়না,10
44,14,ভায়না,10
44,14,চাঁদপুর,21
44,14,চাঁদপুর,21
44,14,দৌলতপুর,31
44,14,দৌলতপুর,31
44,14,ফলসী,42
44,14,ফলসী,42
44,14,জোড়াদহ,52
44,14,জোড়াদহ,52
44,14,কাপাশহাটিয়া,63
44,14,কাপাশহাটিয়া,63
44,14,রঘুনাথপুর,73
44,14,রঘুনাথপুর,73
44,14,তাহেরহুদা,84
44,14,তাহেরহুদা,84
44,19,দোগাছি,11
44,19,দোগাছি,11
44,19,ফুরসন্দি,13
44,19,ফুরসন্দি,13
44,19,গান্না,15
44,19,গান্না,15
44,19,ঘোড়শাল,21
44,19,ঘোড়শাল,21
44,19,হলিধানী,26
44,19,হলিধানী,26
44,19,হলিধানী,26
44,19,হরিশংকরপুর,31
44,19,হরিশংকরপুর,31
44,19,হরিশংকরপুর,31
44,19,কালীচরণপুর,42
44,19,কালীচরণপুর,42
44,19,কুমড়াবাড়ীয়া,47
44,19,কুমড়াবাড়ীয়া,47
44,19,মধুহাটী,52
44,19,মধুহাটী,52
44,19,মহারাজপুর,58
44,19,মহারাজপুর,58
44,19,মহারাজপুর,58
44,19,নলডাঙ্গা,63
44,19,নলডাঙ্গা,63
44,19,পদ্মাকর,68
44,19,পদ্মাকর,68
44,19,পদ্মাকর,68
44,19,পাগলাকানাই,73
44,19,পাগলাকানাই,73
44,19,পোড়াহাটী,79
44,19,পোড়াহাটী,79
44,19,সাগান্না,84
44,19,সাগান্না,84
44,19,সাধুহাটী,89
44,19,সাধুহাটী,89
44,19,সুরাট,94
44,19,সুরাট,94
44,33,বারবাজার,10
44,33,বারবাজার,10
44,33,জামাল,20
44,33,জামাল,20
44,33,সুন্দরপুর দূর্গাপুর,33
44,33,সুন্দরপুর দূর্গাপুর,33
44,33,কাষ্টভাঙ্গা,40
44,33,কাষ্টভাঙ্গা,40
44,33,কাষ্টভাঙ্গা,40
44,33,কোলা,47
44,33,কোলা,47
44,33,মালিয়াট,54
44,33,মালিয়াট,54
44,33,মালিয়াট,54
44,33,নিয়ামতপুর,61
44,33,নিয়ামতপুর,61
44,33,রায়গ্রাম,74
44,33,রায়গ্রাম,74
44,33,রাখালগাছি,81
44,33,রাখালগাছি,81
44,33,শিমলা-রোকনপুর,88
44,33,শিমলা-রোকনপুর,88
44,33,ত্রিলোচনপুর,94
44,33,ত্রিলোচনপুর,94
44,42,বলুহর,13
44,42,বলুহর,13
44,42,বলুহর,13
44,42,দোড়া,27
44,42,দোড়া,27
44,42,এলাঙ্গী,40
44,42,এলাঙ্গী,40
44,42,কুশনা,67
44,42,কুশনা,67
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,71,আজমপুর,10
44,71,আজমপুর,10
44,71,বাঁশবাড়ীয়া,11
44,71,বাঁশবাড়ীয়া,11
44,71,ফতেপুর,17
44,71,ফতেপুর,17
44,71,যাদবপুর,23
44,71,যাদবপুর,23
44,71,কাজীরবেড়,29
44,71,কাজীরবেড়,29
44,71,মান্দারবাড়ীয়া,35
44,71,মান্দারবাড়ীয়া,35
44,71,নাটিমা,53
44,71,নাটিমা,53
44,71,নেপা,59
44,71,নেপা,59
44,71,পান্তাপাড়া,65
44,71,পান্তাপাড়া,65
44,71,শ্যামকুড়,77
44,71,শ্যামকুড়,77
44,71,"এস, বি, কে",83
44,71,"এস, বি, কে",83
44,71,"এস, বি, কে",83
44,71,স্বরুপপুর,89
44,71,স্বরুপপুর,89
44,80,আবাইপুর,10
44,80,আবাইপুর,10
44,80,আবাইপুর,10
44,80,বগুড়া,12
44,80,বগুড়া,12
44,80,ধলহরাচন্দ্র,18
44,80,ধলহরাচন্দ্র,18
44,80,দিঘনগর,25
44,80,দিঘনগর,25
44,80,দুধসর,31
44,80,দুধসর,31
44,80,মনোহরপুর,37
44,80,মনোহরপুর,37
44,80,ফুলহরি,44
44,80,ফুলহরি,44
44,80,হাকিমপুর,50
44,80,হাকিমপুর,50
44,80,কাচেঁরকোল,56
44,80,কাচেঁরকোল,56
44,80,কাচেঁরকোল,56
44,80,মির্জাপুর,63
44,80,মির্জাপুর,63
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,সারুটিয়া,75
44,80,সারুটিয়া,75
44,80,সারুটিয়া,75
44,80,ত্রিবেনী,88
44,80,ত্রিবেনী,88
44,80,ত্রিবেনী,88
44,80,উমেদপুর,94
44,80,উমেদপুর,94
47,12,আমিরপুর,11
47,12,আমিরপুর,11
47,12,আমিরপুর,11
47,12,বালিয়াডাঙ্গা,23
47,12,বালিয়াডাঙ্গা,23
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,ভান্ডারকোট,47
47,12,ভান্ডারকোট,47
47,12,ভান্ডারকোট,47
47,12,গঙ্গারামপুর,59
47,12,গঙ্গারামপুর,59
47,12,গঙ্গারামপুর,59
47,12,জলমা,71
47,12,জলমা,71
47,12,সুরখালী,83
47,12,সুরখালী,83
47,17,বাজুয়া,10
47,17,বাজুয়া,10
47,17,বানীশান্তা,13
47,17,বানীশান্তা,13
47,17,বানীশান্তা,13
47,17,লাউডোব,21
47,17,লাউডোব,21
47,17,লাউডোব,21
47,17,দাকোপ,42
47,17,দাকোপ,42
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কামারখোলা,63
47,17,কামারখোলা,63
47,17,পানখালি,69
47,17,পানখালি,69
47,17,পানখালি,69
47,17,সুতারখালি,73
47,17,সুতারখালি,73
47,17,তিলডাঙ্গা,84
47,17,তিলডাঙ্গা,84
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,ভান্ডারপাড়া,13
47,30,ভান্ডারপাড়া,13
47,30,ভান্ডারপাড়া,13
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ডুমুরিয়া,27
47,30,ডুমুরিয়া,27
47,30,ডুমুরিয়া,27
47,30,গুটুদিয়া,33
47,30,গুটুদিয়া,33
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,মাগুরখালি,47
47,30,মাগুরখালি,47
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,রঘুনাথপুর,61
47,30,রঘুনাথপুর,61
47,30,রঘুনাথপুর,61
47,30,রংপুর,67
47,30,রংপুর,67
47,30,রুদাঘরা,74
47,30,রুদাঘরা,74
47,30,রুদাঘরা,74
47,30,সাহস,81
47,30,সাহস,81
47,30,শরাফপুর,88
47,30,শরাফপুর,88
47,30,শোভনা,94
47,30,শোভনা,94
47,40,আড়ংঘাটা,10
47,40,আড়ংঘাটা,10
47,40,বারাকপুর,17
47,40,বারাকপুর,17
47,40,দিঘলিয়া,57
47,40,দিঘলিয়া,57
47,40,গাজীরহাট,66
47,40,গাজীরহাট,66
47,40,গাজীরহাট,66
47,40,যোগিপোল,75
47,40,যোগিপোল,75
47,40,সেনহাটি,85
47,40,সেনহাটি,85
47,40,সেনহাটি,85
47,53,আমাদী,10
47,53,আমাদী,10
47,53,বাগালী,11
47,53,বাগালী,11
47,53,দক্ষিণ বেদকাশি,22
47,53,দক্ষিণ বেদকাশি,22
47,53,কয়রা,55
47,53,কয়রা,55
47,53,কয়রা,55
47,53,কয়রা,55
47,53,মহারাজপুর,72
47,53,মহারাজপুর,72
47,53,মহারাজপুর,72
47,53,মহেশ্বরীপুর,78
47,53,মহেশ্বরীপুর,78
47,53,মহেশ্বরীপুর,78
47,53,উত্তর বেদকাশি,94
47,53,উত্তর বেদকাশি,94
47,64,চাঁদখালী,16
47,64,চাঁদখালী,16
47,64,দেলুটি,27
47,64,দেলুটি,27
47,64,গদাইপুর,33
47,64,গদাইপুর,33
47,64,গড়ইখালী,39
47,64,গড়ইখালী,39
47,64,হরিঢালী,44
47,64,হরিঢালী,44
47,64,কপিলমুনি,50
47,64,কপিলমুনি,50
47,64,কপিলমুনি,50
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লতা,67
47,64,লতা,67
47,64,রাড়ুলী,83
47,64,রাড়ুলী,83
47,64,রাড়ুলী,83
47,64,সোলাদানা,89
47,64,সোলাদানা,89
47,69,আটরা গিলাতলা,19
47,69,আটরা গিলাতলা,19
47,69,দামোদর,38
47,69,দামোদর,38
47,69,জামিরা,57
47,69,জামিরা,57
47,69,ফুলতলা,76
47,69,ফুলতলা,76
47,75,আইচগাতী,13
47,75,আইচগাতী,13
47,75,ঘাটভোগ,27
47,75,ঘাটভোগ,27
47,75,নৈহাটি,54
47,75,নৈহাটি,54
47,75,শ্রীফলতলা,67
47,75,শ্রীফলতলা,67
47,75,টি. এস. বাহিরদিয়া,81
47,75,টি. এস. বাহিরদিয়া,81
47,94,আজগড়া,13
47,94,আজগড়া,13
47,94,বারাসাত,27
47,94,বারাসাত,27
47,94,মধুপুর,40
47,94,মধুপুর,40
47,94,সাচিয়াদহ,54
47,94,সাচিয়াদহ,54
47,94,ছাগলাদহ,67
47,94,ছাগলাদহ,67
47,94,ছাগলাদহ,67
47,94,তেরখাদা,81
47,94,তেরখাদা,81
50,15,বাহাদুরপুর,13
50,15,বাহাদুরপুর,13
50,15,বাহিরচর,27
50,15,বাহিরচর,27
50,15,চাঁদগ্রাম,40
50,15,চাঁদগ্রাম,40
50,15,ধরমপুর,54
50,15,ধরমপুর,54
50,15,জুনিয়াদহ,67
50,15,জুনিয়াদহ,67
50,15,মোকারিমপুর,81
50,15,মোকারিমপুর,81
50,39,আদাবাড়ীয়া,11
50,39,আদাবাড়ীয়া,11
50,39,আড়িয়া,13
50,39,আড়িয়া,13
50,39,বোয়ালিয়া,20
50,39,বোয়ালিয়া,20
50,39,চিলমারী,27
50,39,চিলমারী,27
50,39,দৌলতপুর,33
50,39,দৌলতপুর,33
50,39,হোগলবাড়ীয়া,40
50,39,হোগলবাড়ীয়া,40
50,39,খলিশাকুন্ডি,47
50,39,খলিশাকুন্ডি,47
50,39,মরিচা,54
50,39,মরিচা,54
50,39,মথুরাপুর,61
50,39,মথুরাপুর,61
50,39,পিয়ারপুর,67
50,39,পিয়ারপুর,67
50,39,ফিলিপনগর,74
50,39,ফিলিপনগর,74
50,39,প্রাগপুর,81
50,39,প্রাগপুর,81
50,39,রামকৃষ্ণপুর,88
50,39,রামকৃষ্ণপুর,88
50,39,রেফায়েতপুর,94
50,39,রেফায়েতপুর,94
50,63,আমবাড়ীয়া,17
50,63,আমবাড়ীয়া,17
50,63,আমবাড়ীয়া,17
50,63,বেতবাড়ীয়া,25
50,63,বেতবাড়ীয়া,25
50,63,বেতবাড়ীয়া,25
50,63,গোপগ্রাম,31
50,63,গোপগ্রাম,31
50,63,জানিপুর,37
50,63,জানিপুর,37
50,63,জয়ন্তি হাজরা,43
50,63,জয়ন্তি হাজরা,43
50,63,জয়ন্তি হাজরা,43
50,63,খোকসা,47
50,63,খোকসা,47
50,63,খোকসা,47
50,63,খোকসা,47
50,63,ওসমানপুর,57
50,63,ওসমানপুর,57
50,63,ওসমানপুর,57
50,63,শোমসপুর,71
50,63,শোমসপুর,71
50,63,শিমুলিয়া,77
50,63,শিমুলিয়া,77
50,71,বাগুলাট,16
50,71,বাগুলাট,16
50,71,চাঁদপুর,17
50,71,চাঁদপুর,17
50,71,চাপড়া,25
50,71,চাপড়া,25
50,71,যদুবয়রা,34
50,71,যদুবয়রা,34
50,71,জগন্নাথপুর,43
50,71,জগন্নাথপুর,43
50,71,কয়া,51
50,71,কয়া,51
50,71,নন্দলালপুর,69
50,71,নন্দলালপুর,69
50,71,পান্টি,77
50,71,পান্টি,77
50,71,সদকী,86
50,71,সদকী,86
50,71,চরসাদিপুর,90
50,71,চরসাদিপুর,90
50,71,শিলাইদহ,94
50,71,শিলাইদহ,94
50,79,আব্দালপুর,16
50,79,আব্দালপুর,16
50,79,আইলচারা,17
50,79,আইলচারা,17
50,79,আলামপুর,18
50,79,আলামপুর,18
50,79,বারখাদা,25
50,79,বারখাদা,25
50,79,গোস্বামী দূর্গাপুর,31
50,79,গোস্বামী দূর্গাপুর,31
50,79,হরিনারায়নপুর,37
50,79,হরিনারায়নপুর,37
50,79,হাটশহরিপুর,44
50,79,হাটশহরিপুর,44
50,79,হাটশহরিপুর,44
50,79,বটতৈল,50
50,79,বটতৈল,50
50,79,বটতৈল,50
50,79,জিয়ারখী,56
50,79,জিয়ারখী,56
50,79,ঝাউদিয়া,63
50,79,ঝাউদিয়া,63
50,79,মজমপুর,75
50,79,মজমপুর,75
50,79,মজমপুর,75
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,পাটিকাবাড়ী,88
50,79,পাটিকাবাড়ী,88
50,79,পাটিকাবাড়ী,88
50,79,উজানগ্রাম,94
50,79,উজানগ্রাম,94
50,94,আমবাড়ীয়া,13
50,94,আমবাড়ীয়া,13
50,94,আমলা,14
50,94,আমলা,14
50,94,ধুবইল,19
50,94,ধুবইল,19
50,94,বহলবাড়ীয়া,21
50,94,বহলবাড়ীয়া,21
50,94,বহলবাড়ীয়া,21
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,চিথলিয়া,43
50,94,চিথলিয়া,43
50,94,চিথলিয়া,43
50,94,কুর্শা,58
50,94,কুর্শা,58
50,94,মালিহাদ,65
50,94,মালিহাদ,65
50,94,ফুলবাড়ীয়া,73
50,94,ফুলবাড়ীয়া,73
50,94,ফুলবাড়ীয়া,73
50,94,পোড়াদহ,80
50,94,পোড়াদহ,80
50,94,পোড়াদহ,80
50,94,সদরপুর,87
50,94,সদরপুর,87
50,94,সদরপুর,87
50,94,তালবাড়ীয়া,94
50,94,তালবাড়ীয়া,94
50,94,তালবাড়ীয়া,94
55,57,আঠারখাদা,21
55,57,আঠারখাদা,21
55,57,বেরইল পলিতা,23
55,57,বেরইল পলিতা,23
55,57,বগিয়া,25
55,57,বগিয়া,25
55,57,চাউলিয়া,27
55,57,চাউলিয়া,27
55,57,গোপালগ্রাম,33
55,57,হাজীপুর,40
55,57,হাজরাপুর,47
55,57,হাজরাপুর,47
55,57,হাজরাপুর,47
55,57,জগদল,54
55,57,জগদল,54
55,57,কছুন্দী,61
55,57,কছুন্দী,61
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,মঘী,74
55,57,মঘী,74
55,57,রাঘবদাইড়,88
55,57,রাঘবদাইড়,88
55,57,শত্রুজিৎপুর ,94
55,57,শত্রুজিৎপুর ,94
55,66,বাবুখালী,10
55,66,বাবুখালী,10
55,66,বাবুখালী,10
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,দীঘা,42
55,66,দীঘা,42
55,66,মহম্মদপুর,52
55,66,মহম্মদপুর,52
55,66,নহাটা,63
55,66,নহাটা,63
55,66,নহাটা,63
55,66,পলাশবাড়ীয়া,73
55,66,পলাশবাড়ীয়া,73
55,66,রাজাপুর,84
55,66,রাজাপুর,84
55,85,আড়পাড়া,11
55,85,আড়পাড়া,11
55,85,বুনাগাতী,23
55,85,বুনাগাতী,23
55,85,বুনাগাতী,23
55,85,ধনেশ্বরগাতী,35
55,85,ধনেশ্বরগাতী,35
55,85,গংগারামপুর,47
55,85,শালিখা,59
55,85,শতখালী,71
55,85,শতখালী,71
55,85,তালখড়ী,83
55,95,আমলসার,10
55,95,আমলসার,10
55,95,দারিয়াপুর,21
55,95,গয়েশপুর,31
55,95,গয়েশপুর,31
55,95,কাদিরপাড়া,42
55,95,কাদিরপাড়া,42
55,95,নাকোল,52
55,95,সব্দালপুর,63
55,95,সব্দালপুর,63
55,95,সব্দালপুর,63
55,95,শ্রীকোল,73
55,95,শ্রীকোল,73
55,95,শ্রীকোল,73
55,95,শ্রীপুর,84
55,95,শ্রীপুর,84
57,47,বামুন্দী,10
57,47,বামুন্দী,10
57,47,ধানখোলা,21
57,47,কাথুলি,42
57,47,কাজীপুর,52
57,47,কাজীপুর,52
57,47,মটমুড়া,63
57,47,রায়পুর,69
57,47,সাহারবাটি,73
57,47,ষোলটাকা,84
57,47,ষোলটাকা,84
57,47,ষোলটাকা,84
57,47,তেঁতুলবাড়ী,94
57,47,তেঁতুলবাড়ী,94
57,60,বাগোয়ান,28
57,60,বাগোয়ান,28
57,60,দারিয়াপুর,47
57,60,দারিয়াপুর,47
57,60,মহাজনপুর,76
57,60,মহাজনপুর,76
57,60,মোনাখালি,85
57,87,আমদহ,14
57,87,আমদহ,14
57,87,আমদহ,14
57,87,আমঝুপী,19
57,87,আমঝুপী,19
57,87,আমঝুপী,19
57,87,বুড়িপোতা,38
57,87,বুড়িপোতা,38
57,87,বুড়িপোতা,38
57,87,কুতুবপুর,57
57,87,কুতুবপুর,57
57,87,পিরোজপুর,95
57,87,পিরোজপুর,95
65,28,বাবরা-হাচলা,13
65,28,বাবরা-হাচলা,13
65,28,বড়নাল-ইলিয়াছাবাদ,14
65,28,বাইসোনা ,15
65,28,বাইসোনা ,15
65,28,হামিদপুর,23
65,28,হামিদপুর,23
65,28,চাঁচুড়ী,31
65,28,চাঁচুড়ী,31
65,28,জয়নগর,39
65,28,জয়নগর,39
65,28,কালাবাড়ীয়া,47
65,28,কালাবাড়ীয়া,47
65,28,খাসিয়াল,63
65,28,খাসিয়াল,63
65,28,মাউলি,71
65,28,মাউলি,71
65,28,পহরডাঙ্গা,79
65,28,পহরডাঙ্গা,79
65,28,পাঁচগ্রাম,83
65,28,পেড়লী,87
65,28,পেড়লী,87
65,28,পুরুলিয়া,94
65,28,পুরুলিয়া,94
65,28,সালামাবাদ,95
65,28,সালামাবাদ,95
65,52,দিঘলিয়া,15
65,52,দিঘলিয়া,15
65,52,ইতনা,18
65,52,ইতনা,18
65,52,জয়পুর,23
65,52,জয়পুর,23
65,52,কাশিপুর,31
65,52,কাশিপুর,31
65,52,কোটাকোল,39
65,52,কোটাকোল,39
65,52,লাহুড়িয়া,47
65,52,লাহুড়িয়া,47
65,52,লক্ষ্মীপাশা,55
65,52,লক্ষ্মীপাশা,55
65,52,লোহাগড়া,63
65,52,লোহাগড়া,63
65,52,মল্লিকপুর,71
65,52,মল্লিকপুর,71
65,52,মল্লিকপুর,71
65,52,নলদী,79
65,52,নেয়াগ্রাম,87
65,52,নেয়াগ্রাম,87
65,52,শালনগর,94
65,52,শালনগর,94
65,76,আউড়িয়া,11
65,76,বাশগ্রাম,13
65,76,বাশগ্রাম,13
65,76,ভদ্রবিলা,20
65,76,বিছালী,27
65,76,বিছালী,27
65,76,বিছালী,27
65,76,বিছালী,27
65,76,বিছালী,27
65,76,চন্ডিবরপুর,33
65,76,চন্ডিবরপুর,33
65,76,হবখালী,40
65,76,হবখালী,40
65,76,কলোড়া,47
65,76,কলোড়া,47
65,76,মাইজপাড়া,54
65,76,মাইজপাড়া,54
65,76,মাইজপাড়া,54
65,76,মুলিয়া,61
65,76,শাহাবাদ,74
65,76,শাহাবাদ,74
65,76,সেখখাটী,81
65,76,সেখখাটী,81
65,76,সিঙ্গাশোলপুর,88
65,76,তুলারামপুর,94
65,76,তুলারামপুর,94
87,4,আনুলিয়া,15
87,4,আনুলিয়া,15
87,4,আশাশুনি,17
87,4,আশাশুনি,17
87,4,বড়দল,25
87,4,বুধহাটা,34
87,4,দরগাহপুর,43
87,4,দরগাহপুর,43
87,4,কাদাকাটি,56
87,4,খাজরা,60
87,4,কুল্যা,69
87,4,প্রতাপনগর,77
87,4,প্রতাপনগর,77
87,4,শোভনালী,86
87,4,শোভনালী,86
87,4,শ্রীউলা,94
87,4,শ্রীউলা,94
87,25,দেবহাটা সদর,15
87,25,দেবহাটা সদর,15
87,25,কুলিয়া,31
87,25,কুলিয়া,31
87,25,নওয়াপাড়া,47